est_x,est_y,odom_x,odom_y,gt_x,gt_y,cov_x,cov_y,cov_xy,cov_yx,heading_cmd,speed_cmd,heading,speed,setpoint_x,setpoint_y
nan,nan,1.1278731335551129e-06,6.114933785283938e-05,1.1278731335551129e-06,6.114933785283938e-05,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,1.858171344792936e-06,9.46928994380869e-05,1.858171344792936e-06,9.46928994380869e-05,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.058541667793179e-06,0.00010461916826898232,2.058541667793179e-06,0.00010461916826898232,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.0392747046571458e-06,0.000109466454887297,2.0392747046571458e-06,0.000109466454887297,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.11055430554552e-06,0.00011177638225490227,2.11055430554552e-06,0.00011177638225490227,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.268100161018083e-06,0.00011584549793042243,2.268100161018083e-06,0.00011584549793042243,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.3955778942763573e-06,0.00012417776451911777,2.3955778942763573e-06,0.00012417776451911777,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.481961246303399e-06,0.00012651710130739957,2.481961246303399e-06,0.00012651710130739957,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.7990934086119523e-06,0.0001341655442956835,2.7990934086119523e-06,0.0001341655442956835,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.968123908431153e-06,0.00013791651872452348,2.968123908431153e-06,0.00013791651872452348,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.950293037429219e-06,0.00014560263662133366,2.950293037429219e-06,0.00014560263662133366,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.9406080557237146e-06,0.00014236192509997636,2.9406080557237146e-06,0.00014236192509997636,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.9227524009911576e-06,0.00014301833289209753,2.9227524009911576e-06,0.00014301833289209753,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,3.00883084491943e-06,0.0001437147584510967,3.00883084491943e-06,0.0001437147584510967,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,3.0245789730543038e-06,0.00014000035298522562,3.0245789730543038e-06,0.00014000035298522562,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,3.0245198558986885e-06,0.00014159314741846174,3.0245198558986885e-06,0.00014159314741846174,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,3.0080343549343525e-06,0.00014333229046314955,3.0080343549343525e-06,0.00014333229046314955,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.930501750597614e-06,0.0001398968743160367,2.930501750597614e-06,0.0001398968743160367,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.8792021566914627e-06,0.00013582898827735335,2.8792021566914627e-06,0.00013582898827735335,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.9352063393162098e-06,0.00013414780551102012,2.9352063393162098e-06,0.00013414780551102012,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.5
nan,nan,2.841685272869654e-06,0.00013306792243383825,2.841685272869654e-06,0.00013306792243383825,nan,nan,nan,nan,-0.01773744635283947,0.031896550208330154,-0.03490658476948738,0.03176470473408699,0.0,0.5
nan,nan,9.684589713288005e-06,0.001965094590559602,9.684589713288005e-06,0.001965094590559602,nan,nan,nan,nan,0.13556073606014252,0.0,0.12217304855585098,0.0,0.0,0.5
nan,nan,0.0010596307693049312,0.01902029849588871,0.0010596307693049312,0.01902029849588871,nan,nan,nan,nan,0.09095355868339539,0.0,0.0872664600610733,0.0,0.0,0.5
nan,nan,-4.329482180764899e-06,0.010216377675533295,-4.329482180764899e-06,0.010216377675533295,nan,nan,nan,nan,0.03972705453634262,0.09280969202518463,0.03490658476948738,0.09235294163227081,0.0,0.5
nan,nan,0.001658557797782123,0.024024834856390953,0.001658557797782123,0.024024834856390953,nan,nan,nan,nan,-0.015500142239034176,0.03172319754958153,-0.01745329238474369,0.03117647022008896,0.0,0.5
nan,nan,0.0024826370645314455,0.0863276794552803,0.0024826370645314455,0.0863276794552803,nan,nan,nan,nan,-0.06273902207612991,0.0,-0.06981316953897476,0.0,0.0,0.5
nan,nan,0.0010232520289719105,0.09522087872028351,0.0010232520289719105,0.09522087872028351,nan,nan,nan,nan,-0.0962798222899437,0.06034548580646515,-0.10471975803375244,0.05999999865889549,0.0,0.5
nan,nan,-0.012161921709775925,0.22591739892959595,-0.012161921709775925,0.22591739892959595,nan,nan,nan,nan,0.2815398871898651,0.0,0.27925267815589905,0.0,0.0,0.5
nan,nan,-0.008334572426974773,0.29084450006484985,-0.008334572426974773,0.29084450006484985,nan,nan,nan,nan,0.06033725664019585,0.0,0.05235987901687622,0.0,0.0,0.5
nan,nan,-0.006151576526463032,0.3505898714065552,-0.006151576526463032,0.3505898714065552,nan,nan,nan,nan,-0.34805387258529663,0.0,-0.3490658402442932,0.0,0.0,0.5
nan,nan,0.00015087112842593342,0.3902737498283386,0.00015087112842593342,0.3902737498283386,nan,nan,nan,nan,-0.3005538880825043,0.0,-0.3141592741012573,0.0,0.0,0.5
nan,nan,-0.003816752228885889,0.4155080020427704,-0.003816752228885889,0.4155080020427704,nan,nan,nan,nan,0.04451373592019081,0.03056778758764267,0.03490658476948738,0.029999999329447746,0.0,0.5
nan,nan,-0.017635952681303024,0.46583133935928345,-0.017635952681303024,0.46583133935928345,nan,nan,nan,nan,0.23282089829444885,0.003227504901587963,0.22689279913902283,0.0029411765281111,0.0,0.5
nan,nan,-0.01977117545902729,0.4690362811088562,-0.01977117545902729,0.4690362811088562,nan,nan,nan,nan,0.23282089829444885,0.0,0.22689279913902283,0.0,0.0,0.5
nan,nan,-0.023284954950213432,0.4564719796180725,-0.023284954950213432,0.4564719796180725,nan,nan,nan,nan,0.23282089829444885,0.0,0.22689279913902283,0.0,0.0,0.5
nan,nan,-0.01692807488143444,0.48150691390037537,-0.01692807488143444,0.48150691390037537,nan,nan,nan,nan,0.23282089829444885,0.0,0.22689279913902283,0.0,0.0,0.5
nan,nan,-0.013665442354977131,0.49176880717277527,-0.013665442354977131,0.49176880717277527,nan,nan,nan,nan,0.23282089829444885,0.0,0.22689279913902283,0.0,0.0,0.5
