est_x,est_y,odom_x,odom_y,gt_x,gt_y,cov_x,cov_y,cov_xy,cov_yx,heading_cmd,speed_cmd,heading,speed,setpoint_x,setpoint_y
nan,nan,-1.3813946679874789e-05,0.0010874655563384295,-1.3813946679874789e-05,0.0010874655563384295,nan,nan,nan,nan,0.0,0.029999999329447746,0.0,0.029411764815449715,0.5,0.5
nan,nan,-0.0006817938410677016,0.2379014641046524,-0.0006817938410677016,0.2379014641046524,nan,nan,nan,nan,0.06951918452978134,0.014673106372356415,0.05235987901687622,0.014117646962404251,0.5,0.5
nan,nan,0.0013455600710585713,0.32402142882347107,0.0013455600710585713,0.32402142882347107,nan,nan,nan,nan,0.1310211718082428,0.0,0.12217304855585098,0.0,0.5,0.5
nan,nan,0.004446663428097963,0.3591030538082123,0.004446663428097963,0.3591030538082123,nan,nan,nan,nan,0.5883318781852722,0.0,0.5759586691856384,0.0,0.5,0.5
nan,nan,0.00981689803302288,0.3927372395992279,0.00981689803302288,0.3927372395992279,nan,nan,nan,nan,0.18968218564987183,0.0,0.1745329201221466,0.0,0.5,0.5
nan,nan,0.025270715355873108,0.4363737404346466,0.025270715355873108,0.4363737404346466,nan,nan,nan,nan,0.18968218564987183,0.0,0.1745329201221466,0.0,0.5,0.5
nan,nan,0.026790454983711243,0.44262680411338806,0.026790454983711243,0.44262680411338806,nan,nan,nan,nan,0.18968218564987183,0.0,0.1745329201221466,0.0,0.5,0.5
nan,nan,0.027546999976038933,0.45226341485977173,0.027546999976038933,0.45226341485977173,nan,nan,nan,nan,0.18968218564987183,0.0,0.1745329201221466,0.0,0.5,0.5
nan,nan,0.028666147962212563,0.45974209904670715,0.028666147962212563,0.45974209904670715,nan,nan,nan,nan,0.18968218564987183,0.0,0.1745329201221466,0.0,0.5,0.5
nan,nan,0.02693488635122776,0.4534791111946106,0.02693488635122776,0.4534791111946106,nan,nan,nan,nan,0.18968218564987183,0.0,0.1745329201221466,0.0,0.5,0.5
nan,nan,0.026371145620942116,0.45055726170539856,0.026371145620942116,0.45055726170539856,nan,nan,nan,nan,0.18968218564987183,0.0,0.1745329201221466,0.0,0.5,0.5
nan,nan,0.026659196242690086,0.4556214213371277,0.026659196242690086,0.4556214213371277,nan,nan,nan,nan,0.18968218564987183,0.0,0.1745329201221466,0.0,0.5,0.5
nan,nan,0.028144948184490204,0.4632301330566406,0.028144948184490204,0.4632301330566406,nan,nan,nan,nan,0.18968218564987183,0.0,0.1745329201221466,0.0,0.5,0.5
nan,nan,0.026018712669610977,0.45791003108024597,0.026018712669610977,0.45791003108024597,nan,nan,nan,nan,0.18968218564987183,0.0,0.1745329201221466,0.0,0.5,0.5
nan,nan,0.024772731587290764,0.4529434144496918,0.024772731587290764,0.4529434144496918,nan,nan,nan,nan,0.18968218564987183,0.0,0.1745329201221466,0.0,0.5,0.5
nan,nan,0.026613684371113777,0.4626273810863495,0.026613684371113777,0.4626273810863495,nan,nan,nan,nan,1.1937255859375,0.01635091006755829,1.186823844909668,0.015882352367043495,0.5,0.5
nan,nan,0.029315682128071785,0.46267956495285034,0.029315682128071785,0.46267956495285034,nan,nan,nan,nan,1.362412929534912,0.0,1.3613568544387817,0.0,0.5,0.5
