est_x,est_y,odom_x,odom_y,gt_x,gt_y,cov_x,cov_y,cov_xy,cov_yx,heading_cmd,speed_cmd,heading,speed,setpoint_x,setpoint_y
nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.030150000005960464,0.0,0.029999999329447746,0.5,0.5
nan,nan,0.0036167611833661795,0.0752560943365097,0.0036167611833661795,0.0752560943365097,nan,nan,nan,nan,0.06946291029453278,0.0,0.05235987901687622,0.0,0.5,0.5
nan,nan,0.004022965207695961,0.12640441954135895,0.004022965207695961,0.12640441954135895,nan,nan,nan,nan,0.07847530394792557,0.06157094985246658,0.06981316953897476,0.061176471412181854,0.5,0.5
nan,nan,0.004817924927920103,0.15599721670150757,0.004817924927920103,0.15599721670150757,nan,nan,nan,nan,0.30387765169143677,0.0,0.296705961227417,0.0,0.5,0.5
nan,nan,-1.8377664673607796e-05,0.14777982234954834,-1.8377664673607796e-05,0.14777982234954834,nan,nan,nan,nan,0.08102409541606903,0.0,0.06981316953897476,0.0,0.5,0.5
nan,nan,0.0034362012520432472,0.15064279735088348,0.0034362012520432472,0.15064279735088348,nan,nan,nan,nan,0.04588191211223602,0.0,0.03490658476948738,0.0,0.5,0.5
nan,nan,0.00609925203025341,0.15558278560638428,0.00609925203025341,0.15558278560638428,nan,nan,nan,nan,-0.1245495080947876,0.15000000596046448,-0.13962633907794952,0.15000000596046448,0.5,0.5
nan,nan,0.007429944351315498,0.1542070209980011,0.007429944351315498,0.1542070209980011,nan,nan,nan,nan,0.07048705965280533,0.0,0.06981316953897476,0.0,0.5,0.5
nan,nan,0.007071163505315781,0.1646847277879715,0.007071163505315781,0.1646847277879715,nan,nan,nan,nan,0.021838326007127762,0.0,0.01745329238474369,0.0,0.5,0.5
nan,nan,0.006005530245602131,0.16796040534973145,0.006005530245602131,0.16796040534973145,nan,nan,nan,nan,0.09490398317575455,0.14377376437187195,0.0872664600610733,0.14352941513061523,0.5,0.5
nan,nan,0.005714386235922575,0.16142047941684723,0.005714386235922575,0.16142047941684723,nan,nan,nan,nan,0.24799028038978577,0.0,0.24434609711170197,0.0,0.5,0.5
nan,nan,0.003383828792721033,0.15393948554992676,0.003383828792721033,0.15393948554992676,nan,nan,nan,nan,-0.036370910704135895,0.15000000596046448,-0.05235987901687622,0.15000000596046448,0.5,0.5
nan,nan,0.011732538230717182,0.16944289207458496,0.011732538230717182,0.16944289207458496,nan,nan,nan,nan,-0.30836021900177,0.0,-0.3141592741012573,0.0,0.5,0.5
nan,nan,0.01722360961139202,0.19917120039463043,0.01722360961139202,0.19917120039463043,nan,nan,nan,nan,-0.017939776182174683,0.03859756141901016,-0.03490658476948738,0.038235295563936234,0.5,0.5
nan,nan,0.009128563106060028,0.2280355989933014,0.009128563106060028,0.2280355989933014,nan,nan,nan,nan,-0.12436491996049881,0.0,-0.13962633907794952,0.0,0.5,0.5
nan,nan,0.0025765306781977415,0.2277401238679886,0.0025765306781977415,0.2277401238679886,nan,nan,nan,nan,0.05853971466422081,0.15000000596046448,0.05235987901687622,0.15000000596046448,0.5,0.5
nan,nan,0.011846723034977913,0.23600979149341583,0.011846723034977913,0.23600979149341583,nan,nan,nan,nan,-0.04569416493177414,0.0,-0.05235987901687622,0.0,0.5,0.5
nan,nan,0.011560454033315182,0.29630449414253235,0.011560454033315182,0.29630449414253235,nan,nan,nan,nan,-0.10093936324119568,0.15000000596046448,-0.10471975803375244,0.15000000596046448,0.5,0.5
