odom_x,odom_y
8.321041241288185e-05,-0.0002548909396864474
0.005100752115249634,0.1197124570608139
0.02944522678852081,0.4504144489765167
0.0342497444152832,0.6729211211204529
0.04730908274650574,0.900423526763916
0.07472953021526337,1.4115628004074097
0.11576411068439484,2.0136163234710693
0.1293616545200348,2.3289341926574707
0.16999899983406067,2.9754631519317627
0.20953606367111206,3.564371347427368
