odom_x,odom_y
-1.5894698663032614e-05,-0.0002811634331010282
-0.00020508871239144355,0.0012847299221903086
-0.0009663802920840681,0.014016170985996723
0.01642204262316227,0.1064210832118988
0.05342579260468483,0.18933357298374176
0.2519276738166809,0.4451129734516144
0.6044886112213135,0.7725719809532166
0.8025918006896973,0.9514297246932983
1.0115058422088623,1.145990252494812
1.438573956489563,1.5247918367385864
