est_x,est_y,odom_x,odom_y,gt_x,gt_y,cov_x,cov_y,cov_xy,cov_yx,heading_cmd,speed_cmd,heading,speed,setpoint_x,setpoint_y
nan,nan,4.4684234126179945e-06,6.0892285546287894e-05,4.4684234126179945e-06,6.0892285546287894e-05,nan,nan,nan,nan,-0.012418964877724648,0.03039528615772724,-0.01745329238474369,0.029999999329447746,0.0,0.5
nan,nan,-0.008882495574653149,0.31074658036231995,-0.008882495574653149,0.31074658036231995,nan,nan,nan,nan,0.055517200380563736,0.01456504873931408,0.05235987901687622,0.014117646962404251,0.0,0.5
nan,nan,-0.007983576506376266,0.35445067286491394,-0.007983576506376266,0.35445067286491394,nan,nan,nan,nan,0.17277482151985168,0.0,0.15707963705062866,0.0,0.0,0.5
nan,nan,-0.003066113917157054,0.4198002517223358,-0.003066113917157054,0.4198002517223358,nan,nan,nan,nan,0.6710047721862793,0.0,0.6632251143455505,0.0,0.0,0.5
nan,nan,0.005977279972285032,0.4503363370895386,0.005977279972285032,0.4503363370895386,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.012747346423566341,0.4622199237346649,0.012747346423566341,0.4622199237346649,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.01775706559419632,0.472250372171402,0.01775706559419632,0.472250372171402,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.022259056568145752,0.49022147059440613,0.022259056568145752,0.49022147059440613,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.022511105984449387,0.49168911576271057,0.022511105984449387,0.49168911576271057,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.020214684307575226,0.48680874705314636,0.020214684307575226,0.48680874705314636,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.019674621522426605,0.4858282804489136,0.019674621522426605,0.4858282804489136,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.021937133744359016,0.49227437376976013,0.021937133744359016,0.49227437376976013,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.022498873993754387,0.4938044846057892,0.022498873993754387,0.4938044846057892,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.019080499187111855,0.48483985662460327,0.019080499187111855,0.48483985662460327,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.019304471090435982,0.48626387119293213,0.019304471090435982,0.48626387119293213,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.021454904228448868,0.4927172362804413,0.021454904228448868,0.4927172362804413,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.020347772166132927,0.4901076853275299,0.020347772166132927,0.4901076853275299,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.019215069711208344,0.4862479865550995,0.019215069711208344,0.4862479865550995,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.019931329414248466,0.4886793792247772,0.019931329414248466,0.4886793792247772,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.022338252514600754,0.4948102533817291,0.022338252514600754,0.4948102533817291,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.020869193598628044,0.491734117269516,0.020869193598628044,0.491734117269516,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.019600780680775642,0.48785877227783203,0.019600780680775642,0.48785877227783203,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.021324776113033295,0.4933079779148102,0.021324776113033295,0.4933079779148102,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.022267259657382965,0.49559637904167175,0.022267259657382965,0.49559637904167175,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.021088140085339546,0.4931281805038452,0.021088140085339546,0.4931281805038452,nan,nan,nan,nan,0.3054868280887604,0.0,0.296705961227417,0.0,0.0,0.5
nan,nan,0.019528064876794815,0.48860490322113037,0.019528064876794815,0.48860490322113037,nan,nan,nan,nan,1.776944637298584,0.012491142377257347,1.7627825736999512,0.012352941557765007,0.0,0.5
nan,nan,0.025343740358948708,0.4953553378582001,0.025343740358948708,0.4953553378582001,nan,nan,nan,nan,1.1871246099472046,0.008056921884417534,1.186823844909668,0.007647058926522732,0.0,0.5
nan,nan,0.028601961210370064,0.4947923719882965,0.028601961210370064,0.4947923719882965,nan,nan,nan,nan,1.6142903566360474,0.10185811668634415,1.6057028770446777,0.10176470875740051,0.0,0.5
nan,nan,0.05355791747570038,0.49478188157081604,0.05355791747570038,0.49478188157081604,nan,nan,nan,nan,1.592544436454773,0.0,1.5882495641708374,0.0,0.0,0.5
nan,nan,0.0844842717051506,0.4933770000934601,0.0844842717051506,0.4933770000934601,nan,nan,nan,nan,1.813809871673584,0.0,1.7976890802383423,0.0,0.0,0.5
nan,nan,0.09593846648931503,0.4922220706939697,0.09593846648931503,0.4922220706939697,nan,nan,nan,nan,1.8457356691360474,0.00898538064211607,1.832595705986023,0.008823529817163944,0.0,0.5
nan,nan,0.12628521025180817,0.48467162251472473,0.12628521025180817,0.48467162251472473,nan,nan,nan,nan,1.2907334566116333,0.031804852187633514,1.2740904092788696,0.03176470473408699,0.0,0.5
nan,nan,0.1999252736568451,0.47610554099082947,0.1999252736568451,0.47610554099082947,nan,nan,nan,nan,1.1569725275039673,0.009271210059523582,1.1519173383712769,0.008823529817163944,0.0,0.5
nan,nan,0.22200864553451538,0.48252227902412415,0.22200864553451538,0.48252227902412415,nan,nan,nan,nan,2.491008758544922,0.0,2.478367567062378,0.0,0.0,0.5
nan,nan,0.2654995322227478,0.4647214412689209,0.2654995322227478,0.4647214412689209,nan,nan,nan,nan,-2.3307430744171143,0.006510937586426735,-2.3387413024902344,0.006470588035881519,0.0,0.5
nan,nan,0.2728889286518097,0.4587841331958771,0.2728889286518097,0.4587841331958771,nan,nan,nan,nan,-2.3307430744171143,0.0,-2.3387413024902344,0.0,0.0,0.5
nan,nan,0.271871954202652,0.4473744332790375,0.271871954202652,0.4473744332790375,nan,nan,nan,nan,-2.3307430744171143,0.0,-2.3387413024902344,0.0,0.0,0.5
nan,nan,0.270460307598114,0.4318591058254242,0.270460307598114,0.4318591058254242,nan,nan,nan,nan,-2.3307430744171143,0.0,-2.3387413024902344,0.0,0.0,0.5
nan,nan,0.2658177614212036,0.4196341633796692,0.2658177614212036,0.4196341633796692,nan,nan,nan,nan,-2.3307430744171143,0.0,-2.3387413024902344,0.0,0.0,0.5
nan,nan,0.2609025239944458,0.41512393951416016,0.2609025239944458,0.41512393951416016,nan,nan,nan,nan,-2.3307430744171143,0.0,-2.3387413024902344,0.0,0.0,0.5
nan,nan,0.2552732825279236,0.4099636375904083,0.2552732825279236,0.4099636375904083,nan,nan,nan,nan,-2.3307430744171143,0.0,-2.3387413024902344,0.0,0.0,0.5
nan,nan,0.26298367977142334,0.41540586948394775,0.26298367977142334,0.41540586948394775,nan,nan,nan,nan,-2.3307430744171143,0.0,-2.3387413024902344,0.0,0.0,0.5
nan,nan,0.2649589776992798,0.4181620478630066,0.2649589776992798,0.4181620478630066,nan,nan,nan,nan,-2.3307430744171143,0.0,-2.3387413024902344,0.0,0.0,0.5
nan,nan,0.2650662660598755,0.4183168113231659,0.2650662660598755,0.4183168113231659,nan,nan,nan,nan,-2.3307430744171143,0.0,-2.3387413024902344,0.0,0.0,0.5
nan,nan,0.26835423707962036,0.41959503293037415,0.26835423707962036,0.41959503293037415,nan,nan,nan,nan,-2.3307430744171143,0.0,-2.3387413024902344,0.0,0.0,0.5
